,date,obs,pred
702,2/12/2001,0.5126,0.57084233
703,3/12/2001,0.4926,0.543593045
704,4/12/2001,0.4755,0.518821133
705,5/12/2001,0.4594,0.496177867
706,6/12/2001,0.4411,0.475377288
707,7/12/2001,0.4283,0.456188166
708,8/12/2001,0.4154,0.438423945
709,9/12/2001,0.4014,0.421928476
710,10/12/2001,0.3849,0.406566028
711,11/12/2001,0.3758,0.392231489
712,12/12/2001,0.373,0.378770906
713,13/12/2001,0.3657,0.366089516
714,14/12/2001,0.3461,0.354114706
715,15/12/2001,0.3331,0.342806973
716,16/12/2001,0.3296,0.332183714
717,17/12/2001,0.3678,0.32229164
718,18/12/2001,0.3844,0.313011143
719,19/12/2001,0.3536,0.304115318
720,20/12/2001,0.3323,0.295552013
721,21/12/2001,0.3295,0.287337503
722,22/12/2001,0.3129,0.279476614
723,23/12/2001,0.2997,0.271950734
724,24/12/2001,0.2898,0.264739772
725,25/12/2001,0.2902,0.257825359
726,26/12/2001,0.2903,0.251190472
727,27/12/2001,0.2786,0.244819877
728,28/12/2001,0.2689,0.238708823
729,29/12/2001,0.2605,0.232870478
730,30/12/2001,0.271,0.227319296
731,31/12/2001,0.2629,0.222027698
732,1/01/2002,0.2649,0.217029951
733,2/01/2002,0.2736,0.230870347
734,3/01/2002,0.3613,0.305799944
735,4/01/2002,0.502,0.437909437
736,5/01/2002,0.3575,0.415739326
737,6/01/2002,0.3031,0.353195164
738,7/01/2002,0.2838,0.312026158
739,8/01/2002,0.2761,0.309752709
740,9/01/2002,0.266,0.349959788
741,10/01/2002,0.2749,0.422357738
742,11/01/2002,0.2823,0.428355691
743,12/01/2002,0.2968,0.513342702
744,13/01/2002,0.7211,0.752301002
745,14/01/2002,0.8673,0.81823662
746,15/01/2002,0.4674,0.708957077
747,16/01/2002,0.3526,0.603837502
748,17/01/2002,0.3084,0.545696203
749,18/01/2002,0.2913,0.511040471
750,19/01/2002,0.2837,0.482119755
751,20/01/2002,0.2676,0.456233756
752,21/01/2002,0.2588,0.432917367
753,22/01/2002,0.2536,0.411803175
754,23/01/2002,0.2271,0.392592448
755,24/01/2002,0.2184,0.375040081
756,25/01/2002,0.2129,0.358950276
757,26/01/2002,0.2106,0.344156006
758,27/01/2002,0.2072,0.330481441
759,28/01/2002,0.2058,0.317795745
760,29/01/2002,0.2016,0.305994268
761,30/01/2002,0.1877,0.295835677
762,31/01/2002,0.1827,0.289046229
763,1/02/2002,0.2243,0.287601277
764,2/02/2002,0.2824,0.289376686
765,3/02/2002,0.3083,0.296356869
766,4/02/2002,0.2349,0.284527489
767,5/02/2002,0.2063,0.268799464
768,6/02/2002,0.1913,0.256465198
769,7/02/2002,0.1845,0.248119842
770,8/02/2002,0.1803,0.240700131
771,9/02/2002,0.1718,0.233676306
772,10/02/2002,0.1693,0.227017364
773,11/02/2002,0.1711,0.220695535
774,12/02/2002,0.1677,0.21468583
775,13/02/2002,0.1586,0.208965718
776,14/02/2002,0.1509,0.203514836
777,15/02/2002,0.1437,0.198314718
778,16/02/2002,0.14,0.193348608
779,17/02/2002,0.1372,0.188601363
780,18/02/2002,0.1355,0.184059326
781,19/02/2002,0.1326,0.179710074
782,20/02/2002,0.132,0.175544186
783,21/02/2002,0.1327,0.171556823
784,22/02/2002,0.1329,0.167741318
785,23/02/2002,0.1316,0.164075253
786,24/02/2002,0.1299,0.160544952
787,25/02/2002,0.1275,0.157144844
788,26/02/2002,0.1258,0.153871852
789,27/02/2002,0.1304,0.150725576
790,28/02/2002,0.1393,0.147709399
791,1/03/2002,0.1461,0.144815327
792,2/03/2002,0.1392,0.142021151
793,3/03/2002,0.1574,0.139326905
794,4/03/2002,0.1644,0.136737413
795,5/03/2002,0.1393,0.134229177
796,6/03/2002,0.1288,0.13179261
797,7/03/2002,0.1234,0.132750058
798,8/03/2002,0.1214,0.147986085
799,9/03/2002,0.1836,0.18373399
800,10/03/2002,0.2246,0.205136217
801,11/03/2002,0.1856,0.187939327
802,12/03/2002,0.1595,0.165273677
803,13/03/2002,0.1501,0.153531517
804,14/03/2002,0.146,0.149448325
805,15/03/2002,0.1386,0.146432559
806,16/03/2002,0.1357,0.14352675
807,17/03/2002,0.1317,0.140725006
808,18/03/2002,0.1324,0.138022229
809,19/03/2002,0.1272,0.135413655
810,20/03/2002,0.1172,0.132894706
811,21/03/2002,0.1141,0.130461071
812,22/03/2002,0.1182,0.128108699
813,23/03/2002,0.1185,0.125833765
814,24/03/2002,0.1155,0.123632679
815,25/03/2002,0.1079,0.121502107
816,26/03/2002,0.1042,0.11943963
817,27/03/2002,0.1029,0.117444236
818,28/03/2002,0.1054,0.115514099
819,29/03/2002,0.1104,0.113641911
820,30/03/2002,0.1112,0.111823578
821,31/03/2002,0.1107,0.110057719
822,1/04/2002,0.1117,0.108343293
823,2/04/2002,0.1123,0.106678286
824,3/04/2002,0.1084,0.105060674
825,4/04/2002,0.1063,0.103488617
826,5/04/2002,0.1098,0.101960477
827,6/04/2002,0.1071,0.100474715
828,7/04/2002,0.1057,0.099029541
829,8/04/2002,0.1097,0.097623099
830,9/04/2002,0.1063,0.096253898
831,10/04/2002,0.1096,0.094920657
832,11/04/2002,0.1017,0.093622124
833,12/04/2002,0.1043,0.092357046
834,13/04/2002,0.0999,0.091124221
835,14/04/2002,0.1033,0.089922504
836,15/04/2002,0.1032,0.088750851
837,16/04/2002,0.0993,0.087776084
838,17/04/2002,0.107,0.087324408
839,18/04/2002,0.1098,0.087236623
840,19/04/2002,0.1166,0.086331398
841,20/04/2002,0.1159,0.085969597
842,21/04/2002,0.1288,0.086509157
843,22/04/2002,0.1348,0.085135935
844,23/04/2002,0.1245,0.086389323
845,24/04/2002,0.1532,0.09817062
846,25/04/2002,0.2288,0.117714978
847,26/04/2002,0.1746,0.113171084
848,27/04/2002,0.1522,0.099881863
849,28/04/2002,0.1379,0.091538492
850,29/04/2002,0.135,0.089491081
851,30/04/2002,0.1332,0.088353379
852,1/05/2002,0.1326,0.087245305
853,2/05/2002,0.1338,0.086167598
854,3/05/2002,0.1342,0.085117875
855,4/05/2002,0.1307,0.08409168
856,5/05/2002,0.1287,0.083087744
857,6/05/2002,0.129,0.082106504
858,7/05/2002,0.1292,0.081148004
859,8/05/2002,0.1283,0.080249707
860,9/05/2002,0.1308,0.080223781
861,10/05/2002,0.1307,0.086274113
862,11/05/2002,0.1559,0.11101109
863,12/05/2002,0.4843,0.157688972
864,13/05/2002,0.6395,0.189194071
865,14/05/2002,0.3476,0.166364665
866,15/05/2002,0.247,0.13477205
867,16/05/2002,0.2063,0.120481136
868,17/05/2002,0.1853,0.122114348
869,18/05/2002,0.1863,0.128019329
870,19/05/2002,0.1965,0.126248776
871,20/05/2002,0.1789,0.126635789
872,21/05/2002,0.2503,0.135951022
873,22/05/2002,0.2461,0.142076851
874,23/05/2002,0.2061,0.134735572
875,24/05/2002,0.1858,0.12538891
876,25/05/2002,0.1833,0.120201964
877,26/05/2002,0.1756,0.117948172
878,27/05/2002,0.1743,0.12165092
879,28/05/2002,0.1937,0.143341029
880,29/05/2002,0.3162,0.183012387
881,30/05/2002,0.2836,0.19013059
882,31/05/2002,0.3479,0.180561997
883,1/06/2002,0.421,0.164633545
884,2/06/2002,0.3176,0.153303883
885,3/06/2002,0.2536,0.14685306
886,4/06/2002,0.2222,0.144605557
887,5/06/2002,0.2088,0.14622901
888,6/06/2002,0.2139,0.148813661
889,7/06/2002,0.215,0.145038862
890,8/06/2002,0.2052,0.139572421
891,9/06/2002,0.1892,0.138097953
892,10/06/2002,0.1935,0.145613435
893,11/06/2002,0.2467,0.158564101
894,12/06/2002,0.2254,0.154052273
895,13/06/2002,0.2,0.143872231
896,14/06/2002,0.1886,0.136951145
897,15/06/2002,0.1792,0.138562395
898,16/06/2002,0.1993,0.155439949
899,17/06/2002,0.3968,0.187294318
900,18/06/2002,0.3328,0.193679091
901,19/06/2002,0.2794,0.185660016
902,20/06/2002,0.2403,0.171215162
903,21/06/2002,0.2193,0.160759959
904,22/06/2002,0.2051,0.154420239
905,23/06/2002,0.1959,0.150928573
906,24/06/2002,0.1954,0.1481859
907,25/06/2002,0.1946,0.14559284
908,26/06/2002,0.1923,0.143098265
909,27/06/2002,0.1821,0.154875384
910,28/06/2002,0.3904,0.224094911
911,29/06/2002,1.1212,0.386379814
912,30/06/2002,1.0866,0.497029016
913,1/07/2002,0.6343,0.481898379
914,2/07/2002,0.5402,0.405529747
915,3/07/2002,0.4792,0.371290764
916,4/07/2002,0.4987,0.407643124
917,5/07/2002,0.6624,0.473249631
918,6/07/2002,0.5495,0.470256066
919,7/07/2002,0.5048,0.431229564
920,8/07/2002,0.5075,0.403614005
921,9/07/2002,0.5413,0.406169448
922,10/07/2002,0.5042,0.415647093
923,11/07/2002,0.4477,0.398744111
924,12/07/2002,0.4052,0.372632817
925,13/07/2002,0.3743,0.352043266
926,14/07/2002,0.35,0.340814627
927,15/07/2002,0.3434,0.338199314
928,16/07/2002,0.4067,0.337731727
929,17/07/2002,0.4241,0.330703903
930,18/07/2002,0.4066,0.330692898
931,19/07/2002,0.4601,0.33590977
932,20/07/2002,0.4344,0.328434307
933,21/07/2002,0.4122,0.338375854
934,22/07/2002,0.4207,0.373252364
935,23/07/2002,0.386,0.371519273
936,24/07/2002,0.3677,0.347414228
937,25/07/2002,0.3531,0.323669479
938,26/07/2002,0.3457,0.309065664
939,27/07/2002,0.3543,0.326664915
940,28/07/2002,0.419,0.447510641
941,29/07/2002,1.8667,0.694969351
942,30/07/2002,1.5074,0.712938695
943,31/07/2002,1.1625,0.617687592
944,1/08/2002,0.9558,0.539324674
945,2/08/2002,0.8143,0.510363475
946,3/08/2002,0.877,0.52604448
947,4/08/2002,0.8148,0.558720736
948,5/08/2002,0.7294,0.526910538
949,6/08/2002,0.6704,0.503831935
950,7/08/2002,0.6332,0.561501436
951,8/08/2002,1.0453,0.712213432
952,9/08/2002,1.0101,0.727374944
953,10/08/2002,0.872,0.648338194
954,11/08/2002,0.7804,0.58260283
955,12/08/2002,0.7418,0.5665582
956,13/08/2002,0.7469,0.581489549
957,14/08/2002,0.6816,0.568866425
958,15/08/2002,0.6419,0.578802412
959,16/08/2002,0.7069,0.622674445
960,17/08/2002,0.6258,0.586346672
961,18/08/2002,0.597,0.536837672
962,19/08/2002,0.5721,0.499130947
963,20/08/2002,0.5559,0.499133298
964,21/08/2002,0.8381,0.583455519
965,22/08/2002,1.2251,0.742158715
966,23/08/2002,1.0199,0.715383027
967,24/08/2002,0.9755,0.718870079
968,25/08/2002,1.3803,0.819016823
969,26/08/2002,1.25,0.81621804
970,27/08/2002,1.1182,0.752410521
971,28/08/2002,1.0326,0.677555374
972,29/08/2002,0.969,0.625454451
973,30/08/2002,0.9211,0.612987975
974,31/08/2002,0.9016,0.70122797
975,1/09/2002,1.3348,0.912316338
976,2/09/2002,1.4236,0.974062614
977,3/09/2002,1.4456,0.969743225
978,4/09/2002,1.3738,0.900926904
979,5/09/2002,1.2741,0.807835968
980,6/09/2002,1.1989,0.734025908
981,7/09/2002,1.1169,0.681376763
982,8/09/2002,1.0654,0.660447856
983,9/09/2002,1.0776,0.723664872
984,10/09/2002,1.3894,0.895224846
985,11/09/2002,1.2823,0.945977454
986,12/09/2002,1.2184,0.861522425
987,13/09/2002,1.2486,0.785349167
988,14/09/2002,1.1252,0.761832353
989,15/09/2002,1.0685,0.909048995
990,16/09/2002,1.7741,1.24766684
991,17/09/2002,1.7336,1.302737345
992,18/09/2002,2.1203,1.43784917
993,19/09/2002,3.4709,1.800692174
994,20/09/2002,2.8732,1.594001888
995,21/09/2002,2.3764,1.360420238
996,22/09/2002,2.1076,1.168490158
997,23/09/2002,1.9173,1.046231505
998,24/09/2002,1.7394,0.95422586
999,25/09/2002,1.6624,0.880295455
1000,26/09/2002,1.674,0.818530632
1001,27/09/2002,1.5433,0.765947044
1002,28/09/2002,1.4411,0.720612279
1003,29/09/2002,1.3553,0.681093099
1004,30/09/2002,1.2852,0.646305439
1005,1/10/2002,1.2528,0.615414881
1006,2/10/2002,1.2538,0.604574153
1007,3/10/2002,1.351,0.65183647
1008,4/10/2002,1.4331,0.746812103
1009,5/10/2002,1.1547,0.706713457
1010,6/10/2002,1.0788,0.673225238
1011,7/10/2002,1.3328,0.759703483
1012,8/10/2002,1.7162,0.974433014
1013,9/10/2002,1.2545,0.948532756
1014,10/10/2002,1.1275,0.83881606
1015,11/10/2002,1.0531,0.749968784
1016,12/10/2002,0.9794,0.712442781
1017,13/10/2002,0.9828,0.737727589
1018,14/10/2002,1.1682,0.808373953
1019,15/10/2002,1.0089,0.765512941
1020,16/10/2002,0.9005,0.700005318
1021,17/10/2002,0.8573,0.647983576
1022,18/10/2002,0.8182,0.623012933
1023,19/10/2002,0.7834,0.644587245
1024,20/10/2002,0.9376,0.742196589
1025,21/10/2002,1.1737,0.85099703
1026,22/10/2002,1.0157,0.925631707
1027,23/10/2002,0.8836,0.948983518
1028,24/10/2002,1.5027,1.383125456
1029,25/10/2002,2.8459,2.388862274
1030,26/10/2002,1.8113,2.02681056
1031,27/10/2002,1.4642,1.691241507
1032,28/10/2002,1.6855,1.769616487
1033,29/10/2002,2.2713,2.208424072
1034,30/10/2002,1.7224,1.869894594
1035,31/10/2002,1.5283,1.535680398
1036,1/11/2002,1.4301,1.303311078
1037,2/11/2002,1.3387,1.181105979
1038,3/11/2002,1.2799,1.151049614
1039,4/11/2002,1.2939,1.168491673
1040,5/11/2002,1.1439,1.06425027
1041,6/11/2002,1.0714,0.975473398
1042,7/11/2002,1.1225,0.964548833
1043,8/11/2002,1.2674,1.094631715
1044,9/11/2002,1.5946,1.382665073
1045,10/11/2002,3.3381,1.951360208
1046,11/11/2002,2.3006,1.691794339
1047,12/11/2002,1.8222,1.39751261
1048,13/11/2002,1.5197,1.191296491
1049,14/11/2002,1.348,1.070639803
1050,15/11/2002,1.2347,0.979062164
1051,16/11/2002,1.145,0.903197029
1052,17/11/2002,1.0635,0.839189121
1053,18/11/2002,0.9903,0.82876087
1054,19/11/2002,0.9558,0.977383657
1055,20/11/2002,1.3925,1.273150822
1056,21/11/2002,1.0357,1.160053233
1057,22/11/2002,0.9082,1.001832026
1058,23/11/2002,0.8436,0.886334575
1059,24/11/2002,0.7848,0.817773209
1060,25/11/2002,0.7413,0.763276772
1061,26/11/2002,0.7081,0.716003368
1062,27/11/2002,0.6684,0.674552192
1063,28/11/2002,0.6445,0.637923281
1064,29/11/2002,0.6666,0.605525174
1065,30/11/2002,0.6724,0.57685183
1066,1/12/2002,0.6121,0.554977366
1067,2/12/2002,0.5756,0.647194527
1068,3/12/2002,1.3598,1.155080218
1069,4/12/2002,2.3402,2.220546322
1070,5/12/2002,1.288,1.909124938
1071,6/12/2002,1.0286,1.504499733
1072,7/12/2002,0.8975,1.231299196
1073,8/12/2002,0.8019,1.088548887
1074,9/12/2002,0.7434,0.984885569
1075,10/12/2002,0.6818,0.899963384
1076,11/12/2002,0.6365,0.829039206
1077,12/12/2002,0.5972,0.768865302
1078,13/12/2002,0.5619,0.747500316
1079,14/12/2002,0.6182,0.833892297
1080,15/12/2002,0.8034,1.012165538
1081,16/12/2002,0.6202,0.990776888
1082,17/12/2002,0.6921,1.15296535
1083,18/12/2002,1.3464,1.606719971
1084,19/12/2002,1.4464,1.550690458
1085,20/12/2002,1.1164,1.299788777
1086,21/12/2002,0.9387,1.099073323
1087,22/12/2002,0.8106,0.97660684
1088,23/12/2002,0.7037,0.889806072
1089,24/12/2002,0.6565,0.818611243
1090,25/12/2002,0.6203,0.758253304
1091,26/12/2002,0.5824,0.706398796
1092,27/12/2002,0.5491,0.661348896
1093,28/12/2002,0.548,0.657156857
1094,29/12/2002,0.5816,0.777477655
1095,30/12/2002,0.9136,1.012852823
1096,31/12/2002,0.7406,0.93219024
1097,1/01/2003,0.5953,0.806918836
1098,2/01/2003,0.5426,0.715658705
1099,3/01/2003,0.5033,0.663484308
1100,4/01/2003,0.4707,0.621787043
1101,5/01/2003,0.4487,0.585018048
1102,6/01/2003,0.4311,0.552335333
1103,7/01/2003,0.4325,0.523094663
1104,8/01/2003,0.4317,0.496772607
1105,9/01/2003,0.408,0.472906554
1106,10/01/2003,0.3977,0.451183262
1107,11/01/2003,0.3988,0.431380314
1108,12/01/2003,0.3906,0.413239903
1109,13/01/2003,0.3758,0.396471151
1110,14/01/2003,0.3631,0.38088352
1111,15/01/2003,0.3477,0.366357947
1112,16/01/2003,0.3282,0.352797178
1113,17/01/2003,0.3123,0.34010856
1114,18/01/2003,0.2972,0.328215212
1115,19/01/2003,0.295,0.317062722
1116,20/01/2003,0.2941,0.306596558
1117,21/01/2003,0.2833,0.296721292
1118,22/01/2003,0.2833,0.287381651
1119,23/01/2003,0.2682,0.278541386
1120,24/01/2003,0.2587,0.270159518
1121,25/01/2003,0.2561,0.262200352
1122,26/01/2003,0.2536,0.254637005
1123,27/01/2003,0.2461,0.251545467
1124,28/01/2003,0.2419,0.284159116
1125,29/01/2003,0.5714,0.404982651
1126,30/01/2003,0.5972,0.570038067
1127,31/01/2003,0.3977,0.527968114
1128,1/02/2003,0.3432,0.443956847
1129,2/02/2003,0.3111,0.390566528
1130,3/02/2003,0.2875,0.36940339
1131,4/02/2003,0.2787,0.353819478
1132,5/02/2003,0.2686,0.36515471
1133,6/02/2003,0.3666,0.463799087
1134,7/02/2003,0.4632,0.646184675
1135,8/02/2003,0.3878,0.605363445
1136,9/02/2003,0.3406,0.518063874
1137,10/02/2003,0.3157,0.457480585
1138,11/02/2003,0.2327,0.440360733
1139,12/02/2003,0.2014,0.474735849
1140,13/02/2003,0.4507,0.57651476
1141,14/02/2003,0.3602,0.626306721
1142,15/02/2003,0.2621,0.568055737
1143,16/02/2003,0.222,0.502790478
1144,17/02/2003,0.2035,0.461126754
1145,18/02/2003,0.1902,0.436735072
1146,19/02/2003,0.238,0.420336539
1147,20/02/2003,0.2606,0.408772313
1148,21/02/2003,0.2117,0.390499433
1149,22/02/2003,0.2118,0.373922101
1150,23/02/2003,0.2295,0.361452324
1151,24/02/2003,0.229,0.346402591
1152,25/02/2003,0.207,0.33134077
1153,26/02/2003,0.1948,0.317872646
1154,27/02/2003,0.1851,0.306085471
1155,28/02/2003,0.1792,0.295205684
1156,1/03/2003,0.1756,0.28504887
1157,2/03/2003,0.1625,0.281184043
1158,3/03/2003,0.1677,0.295673282
1159,4/03/2003,0.2096,0.324221528
1160,5/03/2003,0.1998,0.311218678
1161,6/03/2003,0.1808,0.287556057
1162,7/03/2003,0.1718,0.270166626
1163,8/03/2003,0.1658,0.260593334
1164,9/03/2003,0.1622,0.252556862
1165,10/03/2003,0.1632,0.245019692
1166,11/03/2003,0.1765,0.237953309
1167,12/03/2003,0.1783,0.231262209
1168,13/03/2003,0.1651,0.224906211
1169,14/03/2003,0.1574,0.218890978
1170,15/03/2003,0.1554,0.213224354
1171,16/03/2003,0.1768,0.207843633
1172,17/03/2003,0.1718,0.202696728
1173,18/03/2003,0.1615,0.197768614
1174,19/03/2003,0.1619,0.193055939
1175,20/03/2003,0.156,0.188550266
1176,21/03/2003,0.1482,0.184241391
1177,22/03/2003,0.1369,0.180118748
1178,23/03/2003,0.1344,0.17616605
1179,24/03/2003,0.1342,0.172372966
1180,25/03/2003,0.142,0.168732133
1181,26/03/2003,0.1449,0.165232552
1182,27/03/2003,0.1414,0.161865485
1183,28/03/2003,0.1393,0.15926363
1184,29/03/2003,0.1473,0.159320026
1185,30/03/2003,0.1623,0.162686131
1186,31/03/2003,0.156,0.163229425
1187,1/04/2003,0.1512,0.159127352
1188,2/04/2003,0.1594,0.155197382
1189,3/04/2003,0.156,0.151454733
1190,4/04/2003,0.1473,0.150421891
1191,5/04/2003,0.1522,0.156569322
1192,6/04/2003,0.1973,0.171507617
1193,7/04/2003,0.3029,0.187774323
1194,8/04/2003,0.2273,0.178983359
1195,9/04/2003,0.1902,0.164256775
1196,10/04/2003,0.1751,0.155044509
1197,11/04/2003,0.1591,0.151388056
1198,12/04/2003,0.15,0.148579481
1199,13/04/2003,0.1475,0.145871362
1200,14/04/2003,0.1448,0.1432588
1201,15/04/2003,0.1447,0.140737898
1202,16/04/2003,0.1479,0.138302164
1203,17/04/2003,0.1486,0.135946342
1204,18/04/2003,0.1462,0.133666855
1205,19/04/2003,0.1439,0.131460896
1206,20/04/2003,0.1411,0.12932582
1207,21/04/2003,0.1439,0.127258816
1208,22/04/2003,0.1405,0.12525548
1209,23/04/2003,0.139,0.123312537
1210,24/04/2003,0.1327,0.121428368
1211,25/04/2003,0.1346,0.119603075
1212,26/04/2003,0.1398,0.117835912
1213,27/04/2003,0.1376,0.116119427
1214,28/04/2003,0.1351,0.114450012
1215,29/04/2003,0.136,0.112826605
1216,30/04/2003,0.1339,0.111248509
1217,1/05/2003,0.1307,0.109713479
1218,2/05/2003,0.132,0.108219931
1219,3/05/2003,0.1354,0.106766978
1220,4/05/2003,0.1354,0.105353617
1221,5/05/2003,0.1341,0.103977376
1222,6/05/2003,0.1345,0.102637767
1223,7/05/2003,0.1354,0.101337284
1224,8/05/2003,0.1481,0.101153137
1225,9/05/2003,0.1485,0.109426468
1226,10/05/2003,0.1975,0.136423565
1227,11/05/2003,0.2635,0.169364761
1228,12/05/2003,0.2128,0.162350263
1229,13/05/2003,0.187,0.140020374
1230,14/05/2003,0.1739,0.125654659
1231,15/05/2003,0.1601,0.121527946
1232,16/05/2003,0.1574,0.121217201
1233,17/05/2003,0.1563,0.130896115
1234,18/05/2003,0.1849,0.159561836
1235,19/05/2003,0.2502,0.188514999
1236,20/05/2003,0.2181,0.176647814
1237,21/05/2003,0.1824,0.155084011
1238,22/05/2003,0.1676,0.146865237
1239,23/05/2003,0.1643,0.159978851
1240,24/05/2003,0.1924,0.217656568
1241,25/05/2003,0.2027,0.424727217
1242,26/05/2003,1.1045,1.034099188
1243,27/05/2003,1.4216,1.736857581
1244,28/05/2003,0.6749,1.506300535
1245,29/05/2003,0.5442,1.217780902
1246,30/05/2003,0.4349,1.062663609
1247,31/05/2003,0.4549,1.038043573
1248,1/06/2003,0.4378,1.037434248
1249,2/06/2003,0.8597,1.191236441
1250,3/06/2003,1.3683,1.461912791
1251,4/06/2003,1.1007,1.544168441
1252,5/06/2003,0.8608,1.405456359
1253,6/06/2003,0.6449,1.349128558
1254,7/06/2003,0.5796,1.43769096
1255,8/06/2003,0.5655,1.319160373
1256,9/06/2003,0.5004,1.163318163
1257,10/06/2003,0.4583,1.174877696
1258,11/06/2003,0.9721,1.452929595
1259,12/06/2003,1.0572,1.637451979
1260,13/06/2003,0.7559,1.417250142
1261,14/06/2003,0.6131,1.245453754
1262,15/06/2003,0.72,1.216682039
1263,16/06/2003,0.6721,1.209311137
1264,17/06/2003,0.5835,1.087016275
1265,18/06/2003,0.5347,0.966011107
1266,19/06/2003,0.5013,0.875150638
1267,20/06/2003,0.4707,0.80911328
1268,21/06/2003,0.4444,0.760090048
1269,22/06/2003,0.426,0.744139431
1270,23/06/2003,0.4635,0.786886058
1271,24/06/2003,0.5302,0.929803457
1272,25/06/2003,0.6832,1.366381413
1273,26/06/2003,2.5301,2.439809685
1274,27/06/2003,3.5114,3.35672794
1275,28/06/2003,4.119,3.95112878
1276,29/06/2003,2.994,3.245037602
1277,30/06/2003,2.5795,2.511565708
1278,1/07/2003,2.2162,2.118259177
1279,2/07/2003,2.2464,2.186334175
1280,3/07/2003,2.7139,2.534492696
1281,4/07/2003,3.3311,2.721646709
1282,5/07/2003,4.2145,3.133172585
1283,6/07/2003,3.0279,2.979301402
1284,7/07/2003,2.9608,2.513071802
1285,8/07/2003,2.5379,2.273468176
1286,9/07/2003,2.2107,2.138524232
1287,10/07/2003,1.9422,2.034836828
1288,11/07/2003,1.6875,1.762750332
1289,12/07/2003,1.5555,1.583670355
1290,13/07/2003,1.4246,1.49193753
1291,14/07/2003,1.3153,1.358469475
1292,15/07/2003,1.2058,1.240789041
1293,16/07/2003,1.1345,1.148248715
1294,17/07/2003,1.0696,1.077361482
1295,18/07/2003,1.0208,1.019213022
1296,19/07/2003,0.9804,0.970131357
1297,20/07/2003,0.9532,0.980994461
1298,21/07/2003,0.966,1.334685535
1299,22/07/2003,4.6543,2.681972498
1300,23/07/2003,6.7282,4.801662178
1301,24/07/2003,5.4875,5.607620893
1302,25/07/2003,9.0391,6.947449414
1303,26/07/2003,7.6744,5.104561733
1304,27/07/2003,6.2597,3.930097384
1305,28/07/2003,5.1341,3.355292921
1306,29/07/2003,4.9273,3.370817327
1307,30/07/2003,5.0421,4.140819956
1308,31/07/2003,4.5101,3.861769595
1309,1/08/2003,3.9695,3.034825129
1310,2/08/2003,3.4948,2.49743961
1311,3/08/2003,3.1202,2.5668984
1312,4/08/2003,3.992,3.722378485
1313,5/08/2003,4.786,5.182737761
1314,6/08/2003,4.3584,4.032335169
1315,7/08/2003,4.013,3.2015003
1316,8/08/2003,3.5106,2.639835792
1317,9/08/2003,3.344,2.545306567
1318,10/08/2003,3.2259,2.745092081
1319,11/08/2003,2.9217,2.501602427
1320,12/08/2003,2.866,2.262889502
1321,13/08/2003,2.7536,2.386982161
1322,14/08/2003,2.8407,3.276546093
1323,15/08/2003,3.884,4.331856629
1324,16/08/2003,3.8172,4.432031885
1325,17/08/2003,3.6313,3.934821001
1326,18/08/2003,4.5348,4.480279909
1327,19/08/2003,5.5245,5.303698562
1328,20/08/2003,5.7574,5.179899611
1329,21/08/2003,5.9805,5.131562694
1330,22/08/2003,7.022,5.384416001
1331,23/08/2003,6.3649,4.337884814
1332,24/08/2003,5.5373,3.491770345
1333,25/08/2003,4.7981,2.855712198
1334,26/08/2003,4.2497,2.644776937
1335,27/08/2003,4.2305,3.195300431
1336,28/08/2003,4.7697,4.481433263
1337,29/08/2003,4.3111,3.954388651
1338,30/08/2003,4.134,3.472837616
1339,31/08/2003,4.0312,3.127750137
1340,1/09/2003,3.824,2.817222758
1341,2/09/2003,3.5642,2.501615337
1342,3/09/2003,3.3877,2.245732892
1343,4/09/2003,3.1931,2.062729844
1344,5/09/2003,3.0037,1.928648881
1345,6/09/2003,2.8046,1.824340478
1346,7/09/2003,2.659,1.739272092
1347,8/09/2003,2.554,1.668007876
1348,9/09/2003,2.6343,1.607039766
1349,10/09/2003,2.9013,1.553903369
1350,11/09/2003,2.8973,1.506870805
1351,12/09/2003,3.2416,1.464811376
1352,13/09/2003,3.2011,1.426871345
1353,14/09/2003,2.9931,1.391884299
1354,15/09/2003,2.8648,1.359353694
1355,16/09/2003,3.0116,1.329302066
1356,17/09/2003,2.938,1.301643899
1357,18/09/2003,3.0024,1.275088267
1358,19/09/2003,3.4163,1.249389254
1359,20/09/2003,3.361,1.224676814
1360,21/09/2003,3.0388,1.20115436
1361,22/09/2003,2.7433,1.183424801
1362,23/09/2003,2.8049,1.274743728
1363,24/09/2003,3.5839,1.763030608
1364,25/09/2003,3.2529,2.737143998
1365,26/09/2003,2.8696,2.779445422
1366,27/09/2003,2.5471,2.796371819
1367,28/09/2003,2.9679,3.340683691
1368,29/09/2003,2.7415,3.208430447
1369,30/09/2003,2.6679,2.627749835
1370,1/10/2003,2.4869,2.201557388
1371,2/10/2003,2.4099,2.221139649
1372,3/10/2003,2.5827,3.497783955
1373,4/10/2003,5.2681,6.31544366
1374,5/10/2003,3.8792,4.709652105
1375,6/10/2003,3.424,3.43452926
1376,7/10/2003,3.0588,2.679771429
1377,8/10/2003,2.8641,2.276034685
1378,9/10/2003,2.6743,2.014460143
1379,10/10/2003,2.5027,1.822988519
1380,11/10/2003,2.4242,1.675981528
1381,12/10/2003,2.249,1.55917497
1382,13/10/2003,2.0991,1.463748015
1383,14/10/2003,1.9985,1.384194737
1384,15/10/2003,2.0618,1.317169042
