"","5%","25%","50%","75%","95%"
"1",0.0469357017292483,0.078380780162494,0.105870545451077,0.171907633040422,0.272280144623666
"2",0.0386261695490956,0.0762121401935388,0.117556551692597,0.157460094659698,0.244306075854199
"3",0.0406265557919086,0.0615581052715694,0.104725806418651,0.140714015161327,0.256179418356542
"4",0.0306733265571241,0.0661106693134969,0.0932193528173291,0.138620699765299,0.211088176185641
"5",0.0390046078534685,0.0664189440844235,0.0987276281464528,0.138866808372344,0.200821875963332
"6",0.0311980048171232,0.0699139320865297,0.0940397380619627,0.135029059765959,0.23985566218229
"7",0.0364418698298488,0.0642785228764791,0.0946602416297924,0.12852292248116,0.185340713116873
"8",0.0281831670771497,0.0603450660020317,0.0924978664887626,0.135364637546619,0.232126317578332
"9",0.0281390422864505,0.0682462609028434,0.0970576054025118,0.134474698909704,0.244523626569994
"10",0.0214368656290646,0.0549081620326366,0.103013994746987,0.138026745800273,0.233683841529698
"11",0.0203058678095334,0.0529738836571044,0.10916417838464,0.149914242575391,0.203507042837314
"12",0.0313153007766681,0.0607553422689289,0.094437511334861,0.134132201844818,0.22834832177531
"13",0.0311328093634289,0.0655037157711549,0.0988506812764089,0.139555444922351,0.26848858467027
"14",0.0328619914338994,0.0556523020392432,0.0876459613394991,0.126990110779174,0.207994142304283
"15",0.0218411442357128,0.0502382144232126,0.0777056462617917,0.114086788993844,0.182621870794217
"16",0.0266216067006907,0.0513488900650829,0.0825309184825657,0.108494937229572,0.196436525437316
"17",0.0243876314643785,0.0464946845612311,0.0708124022142428,0.111565909126955,0.210622261552813
"18",0.0266535216635278,0.0534753989708512,0.0812425455398287,0.110748016658699,0.191684221682111
"19",0.0324603906852194,0.0546999557960952,0.0872211787649236,0.128725827511327,0.195735250608157
"20",0.0336548935353995,0.0541437215483049,0.0809978247619108,0.116323238936903,0.189637032072061
"21",0.0314270582542556,0.0583200439425269,0.0904584641912969,0.116357225978794,0.190080515819916
"22",0.0317746239926532,0.0593167343397155,0.0870200069199523,0.120393479336946,0.179289517301061
"23",0.0293973276422541,0.0585031853032194,0.0914020919767024,0.128439769473397,0.204819915387606
"24",0.0255184634511821,0.0544156719455483,0.0825307955823987,0.131636225883176,0.207700175136745
"25",0.025015759563973,0.0547682555549268,0.0743933583007335,0.112631703860542,0.20393683798237
"26",0.0248458568492172,0.0552583260341449,0.0814778992607094,0.118831255786518,0.216171539151806
"27",0.0245064003192682,0.0541921247267864,0.0740482030186828,0.114867123522585,0.187783450281949
"28",0.026165945396774,0.0510243768539329,0.0727433134088293,0.112694776174755,0.195959513088869
"29",0.0297853024851127,0.0480307444865358,0.0776238877064933,0.112750390085867,0.184305674820444
"30",0.0252795924247108,0.0434834718374106,0.0830698554461379,0.107458581688345,0.164320374083319
"31",0.0274356431679562,0.0470764026960739,0.0751161592992543,0.110331071342101,0.154345953287742
"32",0.0218576287772716,0.050106968043005,0.0800652374402337,0.12241208264994,0.207760246739872
"33",0.027954517699993,0.0514234160697888,0.0788597880383505,0.116042547522243,0.19227827298157
"34",0.0298499793095837,0.0496006745726142,0.0769951247536336,0.112682232526067,0.210481212973151
"35",0.0236745567841536,0.0568462350208058,0.0796222410462798,0.120705126573147,0.173668208349263
"36",0.0286236249857427,0.0499007499888043,0.0701482108661385,0.102657069607354,0.179386370082183
"37",0.0283298516816281,0.0460594383272119,0.0728283909083692,0.0975593245813749,0.178360931137734
"38",0.0271440625112803,0.0525585641890893,0.0732764804469648,0.0927693586118546,0.171650541787804
"39",0.023297986544701,0.04727747562373,0.0710918241226786,0.110469161331168,0.161726124430646
"40",0.0203165425004921,0.0452539568998305,0.067312705486891,0.0995244525593945,0.141033285091759
"41",0.0166905530020324,0.0443688535699232,0.0739418513485001,0.103743813308549,0.157687800558064
"42",0.0246453573165902,0.0524520681419555,0.0646421505641076,0.0887202716140536,0.194591224305125
